match_id,league,date,time,kickoff_time_utc,home_team,away_team,home_goals,away_goals,result,home_odds,draw_odds,away_odds
SP1_2026-01-16_espanol_girona,SP1,2026-01-16,20:00,2026-01-16 20:00:00+00:00,Espanol,Girona,0,2,A,1.85,3.41,4.4
E0_2026-01-17_man-united_man-city,E0,2026-01-17,12:30,2026-01-17 12:30:00+00:00,Man United,Man City,2,0,H,3.01,3.63,2.23
SP1_2026-01-17_real-madrid_levante,SP1,2026-01-17,13:00,2026-01-17 13:00:00+00:00,Real Madrid,Levante,2,0,H,1.14,8.56,15.19
I1_2026-01-17_udinese_inter,I1,2026-01-17,14:00,2026-01-17 14:00:00+00:00,Udinese,Inter,0,1,A,6.87,4.37,1.46
D1_2026-01-17_dortmund_st-pauli,D1,2026-01-17,14:30,2026-01-17 14:30:00+00:00,Dortmund,St Pauli,3,2,H,1.3,5.1,10.27
D1_2026-01-17_fc-koln_mainz,D1,2026-01-17,14:30,2026-01-17 14:30:00+00:00,FC Koln,Mainz,2,1,H,2.08,3.47,3.39
D1_2026-01-17_hamburg_m-gladbach,D1,2026-01-17,14:30,2026-01-17 14:30:00+00:00,Hamburg,M'gladbach,0,0,D,2.41,3.41,2.81
D1_2026-01-17_hoffenheim_leverkusen,D1,2026-01-17,14:30,2026-01-17 14:30:00+00:00,Hoffenheim,Leverkusen,1,0,H,2.31,3.71,2.77
D1_2026-01-17_wolfsburg_heidenheim,D1,2026-01-17,14:30,2026-01-17 14:30:00+00:00,Wolfsburg,Heidenheim,1,1,D,1.67,4.01,4.75
E0_2026-01-17_chelsea_brentford,E0,2026-01-17,15:00,2026-01-17 15:00:00+00:00,Chelsea,Brentford,2,0,H,1.86,3.78,3.93
E0_2026-01-17_leeds_fulham,E0,2026-01-17,15:00,2026-01-17 15:00:00+00:00,Leeds,Fulham,1,0,H,2.31,3.34,3.1
E0_2026-01-17_liverpool_burnley,E0,2026-01-17,15:00,2026-01-17 15:00:00+00:00,Liverpool,Burnley,1,1,D,1.23,6.38,11.91
E0_2026-01-17_sunderland_crystal-palace,E0,2026-01-17,15:00,2026-01-17 15:00:00+00:00,Sunderland,Crystal Palace,2,1,H,2.38,3.13,3.15
E0_2026-01-17_tottenham_west-ham,E0,2026-01-17,15:00,2026-01-17 15:00:00+00:00,Tottenham,West Ham,1,2,A,1.84,3.72,4.13
SP1_2026-01-17_mallorca_ath-bilbao,SP1,2026-01-17,15:15,2026-01-17 15:15:00+00:00,Mallorca,Ath Bilbao,3,2,H,3.64,3.09,2.15
F1_2026-01-17_lens_auxerre,F1,2026-01-17,16:00,2026-01-17 16:00:00+00:00,Lens,Auxerre,1,0,H,1.46,4.32,6.74
I1_2026-01-17_napoli_sassuolo,I1,2026-01-17,17:00,2026-01-17 17:00:00+00:00,Napoli,Sassuolo,1,0,H,1.43,4.19,7.94
D1_2026-01-17_rb-leipzig_bayern-munich,D1,2026-01-17,17:30,2026-01-17 17:30:00+00:00,RB Leipzig,Bayern Munich,1,5,A,4.12,4.33,1.7
E0_2026-01-17_nott-m-forest_arsenal,E0,2026-01-17,17:30,2026-01-17 17:30:00+00:00,Nott'm Forest,Arsenal,0,0,D,5.79,3.87,1.6
SP1_2026-01-17_osasuna_oviedo,SP1,2026-01-17,17:30,2026-01-17 17:30:00+00:00,Osasuna,Oviedo,3,2,H,1.73,3.48,5.22
F1_2026-01-17_toulouse_nice,F1,2026-01-17,18:00,2026-01-17 18:00:00+00:00,Toulouse,Nice,5,1,H,1.95,3.46,3.81
I1_2026-01-17_cagliari_juventus,I1,2026-01-17,19:45,2026-01-17 19:45:00+00:00,Cagliari,Juventus,1,0,H,6.8,3.97,1.51
SP1_2026-01-17_betis_villarreal,SP1,2026-01-17,20:00,2026-01-17 20:00:00+00:00,Betis,Villarreal,2,0,H,2.55,3.45,2.64
F1_2026-01-17_angers_marseille,F1,2026-01-17,20:05,2026-01-17 20:05:00+00:00,Angers,Marseille,2,5,A,5.62,4.05,1.57
I1_2026-01-18_parma_genoa,I1,2026-01-18,11:30,2026-01-18 11:30:00+00:00,Parma,Genoa,0,0,D,2.84,2.73,2.9
SP1_2026-01-18_getafe_valencia,SP1,2026-01-18,13:00,2026-01-18 13:00:00+00:00,Getafe,Valencia,0,1,A,2.47,2.73,3.44
E0_2026-01-18_wolves_newcastle,E0,2026-01-18,14:00,2026-01-18 14:00:00+00:00,Wolves,Newcastle,0,0,D,4.5,3.98,1.72
F1_2026-01-18_strasbourg_metz,F1,2026-01-18,14:00,2026-01-18 14:00:00+00:00,Strasbourg,Metz,2,1,H,1.42,4.7,7.02
I1_2026-01-18_bologna_fiorentina,I1,2026-01-18,14:00,2026-01-18 14:00:00+00:00,Bologna,Fiorentina,1,2,A,2.33,3.28,3.05
D1_2026-01-18_stuttgart_union-berlin,D1,2026-01-18,14:30,2026-01-18 14:30:00+00:00,Stuttgart,Union Berlin,1,1,D,1.58,4.08,5.47
SP1_2026-01-18_ath-madrid_alaves,SP1,2026-01-18,15:15,2026-01-18 15:15:00+00:00,Ath Madrid,Alaves,1,0,H,1.35,4.8,8.98
F1_2026-01-18_nantes_paris-fc,F1,2026-01-18,16:15,2026-01-18 16:15:00+00:00,Nantes,Paris FC,1,2,A,2.62,3.15,2.73
F1_2026-01-18_rennes_le-havre,F1,2026-01-18,16:15,2026-01-18 16:15:00+00:00,Rennes,Le Havre,1,1,D,1.59,4.22,5.14
D1_2026-01-18_augsburg_freiburg,D1,2026-01-18,16:30,2026-01-18 16:30:00+00:00,Augsburg,Freiburg,2,2,D,2.59,3.2,2.75
E0_2026-01-18_aston-villa_everton,E0,2026-01-18,16:30,2026-01-18 16:30:00+00:00,Aston Villa,Everton,0,1,A,1.6,3.94,5.77
I1_2026-01-18_torino_roma,I1,2026-01-18,17:00,2026-01-18 17:00:00+00:00,Torino,Roma,0,2,A,4.32,3.27,1.91
SP1_2026-01-18_celta_vallecano,SP1,2026-01-18,17:30,2026-01-18 17:30:00+00:00,Celta,Vallecano,3,0,H,1.9,3.27,4.39
F1_2026-01-18_lyon_brest,F1,2026-01-18,19:45,2026-01-18 19:45:00+00:00,Lyon,Brest,2,1,H,1.64,3.87,5.16
I1_2026-01-18_milan_lecce,I1,2026-01-18,19:45,2026-01-18 19:45:00+00:00,Milan,Lecce,1,0,H,1.28,5.11,11.56
SP1_2026-01-18_sociedad_barcelona,SP1,2026-01-18,20:00,2026-01-18 20:00:00+00:00,Sociedad,Barcelona,2,1,H,4.7,4.37,1.62
I1_2026-01-19_cremonese_verona,I1,2026-01-19,17:30,2026-01-19 17:30:00+00:00,Cremonese,Verona,0,0,D,2.4,3.01,3.18
I1_2026-01-19_lazio_como,I1,2026-01-19,19:45,2026-01-19 19:45:00+00:00,Lazio,Como,0,3,A,3.11,2.85,2.56
E0_2026-01-19_brighton_bournemouth,E0,2026-01-19,20:00,2026-01-19 20:00:00+00:00,Brighton,Bournemouth,1,1,D,1.96,3.79,3.55
SP1_2026-01-19_elche_sevilla,SP1,2026-01-19,20:00,2026-01-19 20:00:00+00:00,Elche,Sevilla,2,2,D,2.39,3.04,3.19
F1_2026-01-23_auxerre_paris-sg,F1,2026-01-23,19:00,2026-01-23 19:00:00+00:00,Auxerre,Paris SG,0,1,A,8.24,5.01,1.35
D1_2026-01-23_st-pauli_hamburg,D1,2026-01-23,19:30,2026-01-23 19:30:00+00:00,St Pauli,Hamburg,0,0,D,2.81,2.91,2.75
I1_2026-01-23_inter_pisa,I1,2026-01-23,19:45,2026-01-23 19:45:00+00:00,Inter,Pisa,6,2,H,1.26,5.88,10.08
SP1_2026-01-23_levante_elche,SP1,2026-01-23,20:00,2026-01-23 20:00:00+00:00,Levante,Elche,3,2,H,2.23,3.33,3.18
E0_2026-01-24_west-ham_sunderland,E0,2026-01-24,12:30,2026-01-24 12:30:00+00:00,West Ham,Sunderland,3,1,H,2.21,3.32,3.28
SP1_2026-01-24_vallecano_osasuna,SP1,2026-01-24,13:00,2026-01-24 13:00:00+00:00,Vallecano,Osasuna,1,3,A,2.22,3.09,3.49
I1_2026-01-24_como_torino,I1,2026-01-24,14:00,2026-01-24 14:00:00+00:00,Como,Torino,6,0,H,1.52,4.01,6.43
D1_2026-01-24_bayern-munich_augsburg,D1,2026-01-24,14:30,2026-01-24 14:30:00+00:00,Bayern Munich,Augsburg,1,2,A,1.12,9.33,16.38
D1_2026-01-24_ein-frankfurt_hoffenheim,D1,2026-01-24,14:30,2026-01-24 14:30:00+00:00,Ein Frankfurt,Hoffenheim,1,3,A,2.99,3.58,2.21
D1_2026-01-24_heidenheim_rb-leipzig,D1,2026-01-24,14:30,2026-01-24 14:30:00+00:00,Heidenheim,RB Leipzig,0,3,A,4.6,4.33,1.62
D1_2026-01-24_leverkusen_werder-bremen,D1,2026-01-24,14:30,2026-01-24 14:30:00+00:00,Leverkusen,Werder Bremen,1,0,H,1.54,4.41,5.32
D1_2026-01-24_mainz_wolfsburg,D1,2026-01-24,14:30,2026-01-24 14:30:00+00:00,Mainz,Wolfsburg,3,1,H,2.29,3.33,3.06
E0_2026-01-24_burnley_tottenham,E0,2026-01-24,15:00,2026-01-24 15:00:00+00:00,Burnley,Tottenham,2,2,D,3.85,3.33,2.01
E0_2026-01-24_fulham_brighton,E0,2026-01-24,15:00,2026-01-24 15:00:00+00:00,Fulham,Brighton,2,1,H,2.57,3.28,2.76
E0_2026-01-24_man-city_wolves,E0,2026-01-24,15:00,2026-01-24 15:00:00+00:00,Man City,Wolves,2,0,H,1.3,5.63,9.5
SP1_2026-01-24_valencia_espanol,SP1,2026-01-24,15:15,2026-01-24 15:15:00+00:00,Valencia,Espanol,3,2,H,2.39,3.11,3.13
F1_2026-01-24_rennes_lorient,F1,2026-01-24,16:00,2026-01-24 16:00:00+00:00,Rennes,Lorient,0,2,A,1.76,3.7,4.42
I1_2026-01-24_fiorentina_cagliari,I1,2026-01-24,17:00,2026-01-24 17:00:00+00:00,Fiorentina,Cagliari,1,2,A,1.79,3.46,4.67
D1_2026-01-24_union-berlin_dortmund,D1,2026-01-24,17:30,2026-01-24 17:30:00+00:00,Union Berlin,Dortmund,0,3,A,3.21,3.25,2.25
E0_2026-01-24_bournemouth_liverpool,E0,2026-01-24,17:30,2026-01-24 17:30:00+00:00,Bournemouth,Liverpool,3,2,H,4.21,3.98,1.77
SP1_2026-01-24_sevilla_ath-bilbao,SP1,2026-01-24,17:30,2026-01-24 17:30:00+00:00,Sevilla,Ath Bilbao,2,1,H,2.61,2.97,2.93
F1_2026-01-24_le-havre_monaco,F1,2026-01-24,18:00,2026-01-24 18:00:00+00:00,Le Havre,Monaco,0,0,D,4.1,3.89,1.78
I1_2026-01-24_lecce_lazio,I1,2026-01-24,19:45,2026-01-24 19:45:00+00:00,Lecce,Lazio,0,0,D,4.5,2.93,2.0
SP1_2026-01-24_villarreal_real-madrid,SP1,2026-01-24,20:00,2026-01-24 20:00:00+00:00,Villarreal,Real Madrid,0,2,A,3.74,4.05,1.84
F1_2026-01-24_marseille_lens,F1,2026-01-24,20:05,2026-01-24 20:05:00+00:00,Marseille,Lens,3,1,H,2.07,3.72,3.22
I1_2026-01-25_sassuolo_cremonese,I1,2026-01-25,11:30,2026-01-25 11:30:00+00:00,Sassuolo,Cremonese,1,0,H,2.04,3.1,4.02
SP1_2026-01-25_ath-madrid_mallorca,SP1,2026-01-25,13:00,2026-01-25 13:00:00+00:00,Ath Madrid,Mallorca,3,0,H,1.32,5.06,9.62
E0_2026-01-25_brentford_nott-m-forest,E0,2026-01-25,14:00,2026-01-25 14:00:00+00:00,Brentford,Nott'm Forest,0,2,A,1.84,3.5,4.38
E0_2026-01-25_crystal-palace_chelsea,E0,2026-01-25,14:00,2026-01-25 14:00:00+00:00,Crystal Palace,Chelsea,1,3,A,3.39,3.48,2.11
E0_2026-01-25_newcastle_aston-villa,E0,2026-01-25,14:00,2026-01-25 14:00:00+00:00,Newcastle,Aston Villa,0,2,A,2.15,3.53,3.26
F1_2026-01-25_nantes_nice,F1,2026-01-25,14:00,2026-01-25 14:00:00+00:00,Nantes,Nice,1,4,A,2.7,3.34,2.55
I1_2026-01-25_atalanta_parma,I1,2026-01-25,14:00,2026-01-25 14:00:00+00:00,Atalanta,Parma,4,0,H,1.33,4.9,9.22
I1_2026-01-25_genoa_bologna,I1,2026-01-25,14:00,2026-01-25 14:00:00+00:00,Genoa,Bologna,3,2,H,3.23,2.98,2.4
D1_2026-01-25_m-gladbach_stuttgart,D1,2026-01-25,14:30,2026-01-25 14:30:00+00:00,M'gladbach,Stuttgart,0,3,A,2.88,3.61,2.29
SP1_2026-01-25_barcelona_oviedo,SP1,2026-01-25,15:15,2026-01-25 15:15:00+00:00,Barcelona,Oviedo,3,0,H,1.12,9.35,17.46
F1_2026-01-25_brest_toulouse,F1,2026-01-25,16:15,2026-01-25 16:15:00+00:00,Brest,Toulouse,0,2,A,2.98,2.89,2.62
F1_2026-01-25_metz_lyon,F1,2026-01-25,16:15,2026-01-25 16:15:00+00:00,Metz,Lyon,2,5,A,5.18,3.72,1.66
F1_2026-01-25_paris-fc_angers,F1,2026-01-25,16:15,2026-01-25 16:15:00+00:00,Paris FC,Angers,0,0,D,1.87,3.32,4.41
D1_2026-01-25_freiburg_fc-koln,D1,2026-01-25,16:30,2026-01-25 16:30:00+00:00,Freiburg,FC Koln,2,1,H,1.98,3.6,3.57
E0_2026-01-25_arsenal_man-united,E0,2026-01-25,16:30,2026-01-25 16:30:00+00:00,Arsenal,Man United,2,3,A,1.54,4.32,5.69
I1_2026-01-25_juventus_napoli,I1,2026-01-25,17:00,2026-01-25 17:00:00+00:00,Juventus,Napoli,3,0,H,1.91,3.12,4.57
SP1_2026-01-25_sociedad_celta,SP1,2026-01-25,17:30,2026-01-25 17:30:00+00:00,Sociedad,Celta,3,1,H,2.12,3.26,3.54
F1_2026-01-25_lille_strasbourg,F1,2026-01-25,19:45,2026-01-25 19:45:00+00:00,Lille,Strasbourg,1,4,A,2.46,3.21,2.89
I1_2026-01-25_roma_milan,I1,2026-01-25,19:45,2026-01-25 19:45:00+00:00,Roma,Milan,1,1,D,2.66,2.95,2.89
SP1_2026-01-25_alaves_betis,SP1,2026-01-25,20:00,2026-01-25 20:00:00+00:00,Alaves,Betis,2,1,H,2.66,2.95,2.9
I1_2026-01-26_verona_udinese,I1,2026-01-26,19:45,2026-01-26 19:45:00+00:00,Verona,Udinese,1,3,A,2.92,2.86,2.69
E0_2026-01-26_everton_leeds,E0,2026-01-26,20:00,2026-01-26 20:00:00+00:00,Everton,Leeds,1,1,D,2.49,3.07,3.03
SP1_2026-01-26_girona_getafe,SP1,2026-01-26,20:00,2026-01-26 20:00:00+00:00,Girona,Getafe,1,1,D,2.16,2.95,3.87
D1_2026-01-27_st-pauli_rb-leipzig,D1,2026-01-27,19:30,2026-01-27 19:30:00+00:00,St Pauli,RB Leipzig,1,1,D,4.75,3.58,1.75
D1_2026-01-27_werder-bremen_hoffenheim,D1,2026-01-27,19:30,2026-01-27 19:30:00+00:00,Werder Bremen,Hoffenheim,0,2,A,3.66,3.7,1.93
D1_2026-01-30_fc-koln_wolfsburg,D1,2026-01-30,19:30,2026-01-30 19:30:00+00:00,FC Koln,Wolfsburg,1,0,H,2.03,3.62,3.4
F1_2026-01-30_lens_le-havre,F1,2026-01-30,19:45,2026-01-30 19:45:00+00:00,Lens,Le Havre,1,0,H,1.42,4.58,7.1
I1_2026-01-30_lazio_genoa,I1,2026-01-30,19:45,2026-01-30 19:45:00+00:00,Lazio,Genoa,3,2,H,2.23,2.87,3.77
SP1_2026-01-30_espanol_alaves,SP1,2026-01-30,20:00,2026-01-30 20:00:00+00:00,Espanol,Alaves,1,2,A,1.94,3.07,4.51
SP1_2026-01-31_oviedo_girona,SP1,2026-01-31,13:00,2026-01-31 13:00:00+00:00,Oviedo,Girona,1,0,H,2.78,2.99,2.73
I1_2026-01-31_pisa_sassuolo,I1,2026-01-31,14:00,2026-01-31 14:00:00+00:00,Pisa,Sassuolo,1,3,A,3.06,3.08,2.43
D1_2026-01-31_augsburg_st-pauli,D1,2026-01-31,14:30,2026-01-31 14:30:00+00:00,Augsburg,St Pauli,2,1,H,2.11,3.06,3.81
D1_2026-01-31_ein-frankfurt_leverkusen,D1,2026-01-31,14:30,2026-01-31 14:30:00+00:00,Ein Frankfurt,Leverkusen,1,3,A,3.38,3.6,2.04
D1_2026-01-31_hoffenheim_union-berlin,D1,2026-01-31,14:30,2026-01-31 14:30:00+00:00,Hoffenheim,Union Berlin,3,1,H,1.81,3.63,4.23
D1_2026-01-31_rb-leipzig_mainz,D1,2026-01-31,14:30,2026-01-31 14:30:00+00:00,RB Leipzig,Mainz,1,2,A,1.52,4.52,5.44
D1_2026-01-31_werder-bremen_m-gladbach,D1,2026-01-31,14:30,2026-01-31 14:30:00+00:00,Werder Bremen,M'gladbach,1,1,D,2.14,3.48,3.21
E0_2026-01-31_brighton_everton,E0,2026-01-31,15:00,2026-01-31 15:00:00+00:00,Brighton,Everton,1,1,D,1.91,3.47,4.08
E0_2026-01-31_leeds_arsenal,E0,2026-01-31,15:00,2026-01-31 15:00:00+00:00,Leeds,Arsenal,0,4,A,5.87,3.99,1.57
E0_2026-01-31_wolves_bournemouth,E0,2026-01-31,15:00,2026-01-31 15:00:00+00:00,Wolves,Bournemouth,0,2,A,2.94,3.41,2.37
SP1_2026-01-31_osasuna_villarreal,SP1,2026-01-31,15:15,2026-01-31 15:15:00+00:00,Osasuna,Villarreal,2,2,D,2.73,3.28,2.56
F1_2026-01-31_paris-fc_marseille,F1,2026-01-31,16:00,2026-01-31 16:00:00+00:00,Paris FC,Marseille,2,2,D,4.28,3.81,1.77
I1_2026-01-31_napoli_fiorentina,I1,2026-01-31,17:00,2026-01-31 17:00:00+00:00,Napoli,Fiorentina,2,1,H,1.92,3.22,4.3
D1_2026-01-31_hamburg_bayern-munich,D1,2026-01-31,17:30,2026-01-31 17:30:00+00:00,Hamburg,Bayern Munich,2,2,D,9.01,5.94,1.27
E0_2026-01-31_chelsea_west-ham,E0,2026-01-31,17:30,2026-01-31 17:30:00+00:00,Chelsea,West Ham,3,2,H,1.59,4.34,5.11
SP1_2026-01-31_levante_ath-madrid,SP1,2026-01-31,17:30,2026-01-31 17:30:00+00:00,Levante,Ath Madrid,0,0,D,4.87,3.82,1.69
F1_2026-01-31_lorient_nantes,F1,2026-01-31,18:00,2026-01-31 18:00:00+00:00,Lorient,Nantes,2,1,H,1.86,3.45,4.25
I1_2026-01-31_cagliari_verona,I1,2026-01-31,19:45,2026-01-31 19:45:00+00:00,Cagliari,Verona,4,0,H,2.18,2.98,3.74
E0_2026-01-31_liverpool_newcastle,E0,2026-01-31,20:00,2026-01-31 20:00:00+00:00,Liverpool,Newcastle,4,1,H,1.64,4.22,4.78
SP1_2026-01-31_elche_barcelona,SP1,2026-01-31,20:00,2026-01-31 20:00:00+00:00,Elche,Barcelona,1,3,A,8.62,6.26,1.28
F1_2026-01-31_monaco_rennes,F1,2026-01-31,20:05,2026-01-31 20:05:00+00:00,Monaco,Rennes,4,0,H,1.93,3.87,3.51
I1_2026-02-01_torino_lecce,I1,2026-02-01,11:30,2026-02-01 11:30:00+00:00,Torino,Lecce,1,0,H,2.12,2.88,4.05
SP1_2026-02-01_real-madrid_vallecano,SP1,2026-02-01,13:00,2026-02-01 13:00:00+00:00,Real Madrid,Vallecano,2,1,H,1.26,6.17,9.75
E0_2026-02-01_aston-villa_brentford,E0,2026-02-01,14:00,2026-02-01 14:00:00+00:00,Aston Villa,Brentford,0,1,A,2.3,3.32,3.13
E0_2026-02-01_man-united_fulham,E0,2026-02-01,14:00,2026-02-01 14:00:00+00:00,Man United,Fulham,3,2,H,1.52,4.63,5.47
E0_2026-02-01_nott-m-forest_crystal-palace,E0,2026-02-01,14:00,2026-02-01 14:00:00+00:00,Nott'm Forest,Crystal Palace,1,1,D,2.09,3.22,3.73
F1_2026-02-01_lyon_lille,F1,2026-02-01,14:00,2026-02-01 14:00:00+00:00,Lyon,Lille,1,0,H,2.23,3.38,3.15
I1_2026-02-01_como_atalanta,I1,2026-02-01,14:00,2026-02-01 14:00:00+00:00,Como,Atalanta,0,0,D,2.3,3.24,3.17
D1_2026-02-01_stuttgart_freiburg,D1,2026-02-01,14:30,2026-02-01 14:30:00+00:00,Stuttgart,Freiburg,1,0,H,1.63,4.13,4.82
SP1_2026-02-01_betis_valencia,SP1,2026-02-01,15:15,2026-02-01 15:15:00+00:00,Betis,Valencia,2,1,H,1.81,3.48,4.54
F1_2026-02-01_angers_metz,F1,2026-02-01,16:15,2026-02-01 16:15:00+00:00,Angers,Metz,1,0,H,2.14,3.24,3.49
F1_2026-02-01_nice_brest,F1,2026-02-01,16:15,2026-02-01 16:15:00+00:00,Nice,Brest,2,2,D,2.26,3.34,3.13
F1_2026-02-01_toulouse_auxerre,F1,2026-02-01,16:15,2026-02-01 16:15:00+00:00,Toulouse,Auxerre,0,0,D,1.76,3.43,4.91
D1_2026-02-01_dortmund_heidenheim,D1,2026-02-01,16:30,2026-02-01 16:30:00+00:00,Dortmund,Heidenheim,3,2,H,1.26,6.03,10.0
E0_2026-02-01_tottenham_man-city,E0,2026-02-01,16:30,2026-02-01 16:30:00+00:00,Tottenham,Man City,2,2,D,4.98,4.01,1.65
I1_2026-02-01_cremonese_inter,I1,2026-02-01,17:00,2026-02-01 17:00:00+00:00,Cremonese,Inter,0,2,A,12.08,5.8,1.23
SP1_2026-02-01_getafe_celta,SP1,2026-02-01,17:30,2026-02-01 17:30:00+00:00,Getafe,Celta,0,0,D,2.9,2.81,2.8
F1_2026-02-01_strasbourg_paris-sg,F1,2026-02-01,19:45,2026-02-01 19:45:00+00:00,Strasbourg,Paris SG,1,2,A,4.93,4.15,1.6
I1_2026-02-01_parma_juventus,I1,2026-02-01,19:45,2026-02-01 19:45:00+00:00,Parma,Juventus,1,4,A,8.61,4.48,1.38
SP1_2026-02-01_ath-bilbao_sociedad,SP1,2026-02-01,20:00,2026-02-01 20:00:00+00:00,Ath Bilbao,Sociedad,1,1,D,2.21,3.1,3.52
I1_2026-02-02_udinese_roma,I1,2026-02-02,19:45,2026-02-02 19:45:00+00:00,Udinese,Roma,1,0,H,4.35,3.12,1.95
E0_2026-02-02_sunderland_burnley,E0,2026-02-02,20:00,2026-02-02 20:00:00+00:00,Sunderland,Burnley,3,0,H,1.91,3.23,4.46
SP1_2026-02-02_mallorca_sevilla,SP1,2026-02-02,20:00,2026-02-02 20:00:00+00:00,Mallorca,Sevilla,4,1,H,2.65,3.01,2.84
I1_2026-02-03_bologna_milan,I1,2026-02-03,19:45,2026-02-03 19:45:00+00:00,Bologna,Milan,0,3,A,3.06,3.09,2.44
D1_2026-02-06_union-berlin_ein-frankfurt,D1,2026-02-06,19:30,2026-02-06 19:30:00+00:00,Union Berlin,Ein Frankfurt,1,1,D,2.14,3.39,3.31
F1_2026-02-06_metz_lille,F1,2026-02-06,19:45,2026-02-06 19:45:00+00:00,Metz,Lille,0,0,D,6.18,4.23,1.51
I1_2026-02-06_verona_pisa,I1,2026-02-06,19:45,2026-02-06 19:45:00+00:00,Verona,Pisa,0,0,D,2.54,2.88,3.12
E0_2026-02-06_leeds_nott-m-forest,E0,2026-02-06,20:00,2026-02-06 20:00:00+00:00,Leeds,Nott'm Forest,3,1,H,2.14,3.37,3.4
SP1_2026-02-06_celta_osasuna,SP1,2026-02-06,20:00,2026-02-06 20:00:00+00:00,Celta,Osasuna,1,2,A,2.05,3.24,3.8
E0_2026-02-07_man-united_tottenham,E0,2026-02-07,12:30,2026-02-07 12:30:00+00:00,Man United,Tottenham,2,0,H,1.59,4.38,4.95
D1_2026-02-07_freiburg_werder-bremen,D1,2026-02-07,14:30,2026-02-07 14:30:00+00:00,Freiburg,Werder Bremen,1,0,H,2.1,3.34,3.47
D1_2026-02-07_heidenheim_hamburg,D1,2026-02-07,14:30,2026-02-07 14:30:00+00:00,Heidenheim,Hamburg,0,2,A,2.87,3.37,2.4
D1_2026-02-07_mainz_augsburg,D1,2026-02-07,14:30,2026-02-07 14:30:00+00:00,Mainz,Augsburg,2,0,H,1.94,3.57,3.75
D1_2026-02-07_st-pauli_stuttgart,D1,2026-02-07,14:30,2026-02-07 14:30:00+00:00,St Pauli,Stuttgart,2,1,H,4.79,3.77,1.7
D1_2026-02-07_wolfsburg_dortmund,D1,2026-02-07,14:30,2026-02-07 14:30:00+00:00,Wolfsburg,Dortmund,1,2,A,4.46,4.16,1.67
E0_2026-02-07_arsenal_sunderland,E0,2026-02-07,15:00,2026-02-07 15:00:00+00:00,Arsenal,Sunderland,3,0,H,1.26,5.65,12.04
E0_2026-02-07_bournemouth_aston-villa,E0,2026-02-07,15:00,2026-02-07 15:00:00+00:00,Bournemouth,Aston Villa,1,1,D,2.84,3.58,2.35
E0_2026-02-07_burnley_west-ham,E0,2026-02-07,15:00,2026-02-07 15:00:00+00:00,Burnley,West Ham,0,2,A,3.11,3.58,2.19
E0_2026-02-07_fulham_everton,E0,2026-02-07,15:00,2026-02-07 15:00:00+00:00,Fulham,Everton,1,2,A,2.13,3.41,3.4
E0_2026-02-07_wolves_chelsea,E0,2026-02-07,15:00,2026-02-07 15:00:00+00:00,Wolves,Chelsea,1,3,A,5.31,4.19,1.58
SP1_2026-02-07_barcelona_mallorca,SP1,2026-02-07,15:15,2026-02-07 15:15:00+00:00,Barcelona,Mallorca,3,0,H,1.14,8.4,15.31
F1_2026-02-07_lens_rennes,F1,2026-02-07,16:00,2026-02-07 16:00:00+00:00,Lens,Rennes,3,1,H,1.56,4.31,5.23
I1_2026-02-07_genoa_napoli,I1,2026-02-07,17:00,2026-02-07 17:00:00+00:00,Genoa,Napoli,2,3,A,4.13,2.99,2.05
D1_2026-02-07_m-gladbach_leverkusen,D1,2026-02-07,17:30,2026-02-07 17:30:00+00:00,M'gladbach,Leverkusen,1,1,D,3.48,3.65,2.0
E0_2026-02-07_newcastle_brentford,E0,2026-02-07,17:30,2026-02-07 17:30:00+00:00,Newcastle,Brentford,2,3,A,1.92,3.7,3.77
F1_2026-02-07_brest_lorient,F1,2026-02-07,18:00,2026-02-07 18:00:00+00:00,Brest,Lorient,2,0,H,2.31,3.1,3.26
I1_2026-02-07_fiorentina_torino,I1,2026-02-07,19:45,2026-02-07 19:45:00+00:00,Fiorentina,Torino,2,2,D,1.69,3.76,4.93
SP1_2026-02-07_sociedad_elche,SP1,2026-02-07,20:00,2026-02-07 20:00:00+00:00,Sociedad,Elche,3,1,H,1.62,4.02,5.14
F1_2026-02-07_nantes_lyon,F1,2026-02-07,20:05,2026-02-07 20:05:00+00:00,Nantes,Lyon,0,1,A,4.81,3.74,1.71
I1_2026-02-08_bologna_parma,I1,2026-02-08,11:30,2026-02-08 11:30:00+00:00,Bologna,Parma,0,1,A,1.62,3.84,5.45
SP1_2026-02-08_alaves_getafe,SP1,2026-02-08,13:00,2026-02-08 13:00:00+00:00,Alaves,Getafe,0,2,A,2.38,2.67,3.78
E0_2026-02-08_brighton_crystal-palace,E0,2026-02-08,14:00,2026-02-08 14:00:00+00:00,Brighton,Crystal Palace,0,1,A,2.19,3.27,3.39
F1_2026-02-08_nice_monaco,F1,2026-02-08,14:00,2026-02-08 14:00:00+00:00,Nice,Monaco,0,0,D,3.24,3.82,2.03
I1_2026-02-08_lecce_udinese,I1,2026-02-08,14:00,2026-02-08 14:00:00+00:00,Lecce,Udinese,2,1,H,2.87,2.76,2.86
D1_2026-02-08_fc-koln_rb-leipzig,D1,2026-02-08,14:30,2026-02-08 14:30:00+00:00,FC Koln,RB Leipzig,1,2,A,3.31,3.85,2.0
